smith.anderson@gmail.com%%aaz2aaz2ee34ee34%%2%%false%%0%%3%%false%%0%%4%%false%%0%%1%%false%%0%%4%%false%%0%%2%%false%%0%%2%%false%%0%%1%%false%%0%%4%%true%%5%%2%%false%%5%%4%%false%%5%%3%%true%%15%%2%%true%%26%%2%%true%%38%%3%%false%%38%%3%%false%%38%%3%%false%%38%%2%%false%%38%%1%%false%%38%%2%%true%%53%%"smith.campbell@hotmail.com","smith.freeman@yahoo.com","smith.hall@gmail.com","smith.lopez@gmail.com","smith.perez@gmail.com"%%"57","57","55","55","54"%%"smith","smith","smith","smith","smith"%%"campbell","freeman","hall","lopez","perez"%%"smith.bennett@gmail.com","smith.martinez@hotmail.com","smith.ortiz@hotmail.com","smith.tucker@yahoo.com","smith.wallace@gmail.com"%%"53","53","53","53","53"%%"smith","smith","smith","smith","smith"%%"bennett","martinez","ortiz","tucker","wallace"
smith.thomas@gmail.com%%ee34o1ru54i9fty5%%1%%true%%1%%4%%false%%1%%4%%false%%1%%4%%false%%1%%4%%false%%1%%2%%false%%1%%4%%true%%6%%4%%true%%12%%2%%false%%12%%2%%false%%12%%4%%false%%12%%1%%false%%12%%2%%true%%22%%3%%false%%22%%4%%false%%22%%4%%false%%22%%3%%false%%22%%2%%false%%22%%3%%false%%22%%2%%true%%37%%"smith.hunt@hotmail.com","smith.edwards@hotmail.com","smith.moore@gmail.com","smith.robinson@gmail.com","smith.stewart@gmail.com"%%"38","37","37","37","37"%%"smith","smith","smith","smith","smith"%%"hunt","edwards","moore","robinson","stewart"%%"smith.fisher@hotmail.com","smith.gray@yahoo.com","smith.kennedy@yahoo.com","smith.nelson@gmail.com","smith.stevens@yahoo.com"%%"36","36","36","36","36"%%"smith","smith","smith","smith","smith"%%"fisher","gray","kennedy","nelson","stevens"
smith.jackson@hotmail.com%%fd3eo1rufd3efty5%%1%%true%%1%%1%%true%%3%%3%%false%%3%%2%%true%%4%%4%%false%%4%%4%%false%%4%%4%%true%%9%%3%%false%%9%%4%%true%%14%%1%%false%%14%%2%%false%%14%%4%%false%%14%%2%%true%%24%%1%%false%%24%%2%%false%%24%%3%%false%%24%%2%%false%%24%%4%%false%%24%%4%%false%%24%%1%%false%%24%%"smith.sullivan@gmail.com","smith.myers@hotmail.com","smith.shaw@gmail.com","smith.warren@yahoo.com","smith.washington@hotmail.com"%%"26","25","25","25","25"%%"smith","smith","smith","smith","smith"%%"sullivan","myers","shaw","warren","washington"%%"smith.crawford@hotmail.com","smith.gordon@hotmail.com","smith.hill@gmail.com","smith.torres@gmail.com","smith.long@yahoo.com"%%"23","23","23","23","22"%%"smith","smith","smith","smith","smith"%%"crawford","gordon","hill","torres","long"
smith.white@hotmail.com%%034e54i9aaz2ee34%%1%%true%%1%%4%%false%%1%%1%%false%%1%%4%%false%%1%%3%%true%%2%%3%%true%%8%%4%%true%%15%%1%%false%%15%%3%%false%%15%%1%%false%%15%%3%%true%%25%%1%%false%%25%%1%%false%%25%%2%%true%%35%%4%%false%%35%%3%%false%%35%%2%%false%%35%%3%%false%%35%%4%%false%%35%%3%%false%%35%%"smith.nelson@gmail.com","smith.stevens@yahoo.com","smith.ward@hotmail.com","smith.hayes@yahoo.com","smith.rodriguez@hotmail.com"%%"36","36","36","35","35"%%"smith","smith","smith","smith","smith"%%"nelson","stevens","ward","hayes","rodriguez"%%"smith.williams@gmail.com","smith.carter@gmail.com","smith.garcia@yahoo.com","smith.mcdonald@yahoo.com","smith.mitchell@gmail.com"%%"34","33","33","33","33"%%"smith","smith","smith","smith","smith"%%"williams","carter","garcia","mcdonald","mitchell"
smith.harris@hotmail.com%%54i954i954i954i9%%1%%true%%1%%1%%true%%3%%2%%true%%6%%4%%false%%6%%2%%false%%6%%4%%false%%6%%4%%true%%11%%1%%false%%11%%1%%false%%11%%2%%false%%11%%1%%false%%11%%2%%false%%11%%1%%false%%11%%4%%false%%11%%1%%true%%21%%1%%true%%37%%2%%false%%37%%3%%false%%37%%2%%true%%52%%3%%false%%52%%"smith.ortiz@hotmail.com","smith.tucker@yahoo.com","smith.wallace@gmail.com","smith.webb@hotmail.com","smith.evans@gmail.com"%%"53","53","53","53","52"%%"smith","smith","smith","smith","smith"%%"ortiz","tucker","wallace","webb","evans"%%"smith.king@gmail.com","smith.ramos@gmail.com","smith.bryant@hotmail.com","smith.parker@hotmail.com","smith.butler@gmail.com"%%"52","52","50","48","47"%%"smith","smith","smith","smith","smith"%%"king","ramos","bryant","parker","butler"
smith.martin@yahoo.com%%ee34o1ruee34034e%%1%%true%%1%%1%%true%%3%%1%%false%%3%%2%%true%%4%%1%%false%%4%%2%%false%%4%%1%%false%%4%%2%%false%%4%%3%%false%%4%%1%%false%%4%%2%%false%%4%%2%%false%%4%%2%%true%%14%%2%%true%%25%%1%%true%%37%%1%%true%%55%%1%%true%%74%%2%%false%%74%%4%%false%%74%%2%%true%%89%%null%%null%%null%%null%%"smith.peterson@gmail.com","smith.coleman@gmail.com","smith.ellis@yahoo.com","smith.powell@gmail.com","smith.cox@yahoo.com"%%"80","78","77","76","74"%%"smith","smith","smith","smith","smith"%%"peterson","coleman","ellis","powell","cox"
smith.thompson@gmail.com%%o1rufd3e034efd3e%%2%%false%%0%%4%%false%%0%%4%%false%%0%%1%%false%%0%%4%%false%%0%%3%%true%%5%%1%%false%%5%%2%%false%%5%%4%%true%%10%%4%%true%%16%%1%%false%%16%%3%%true%%26%%4%%false%%26%%2%%true%%36%%4%%false%%36%%1%%true%%51%%3%%false%%51%%3%%false%%51%%2%%true%%66%%3%%false%%66%%"smith.porter@hotmail.com","smith.rivera@gmail.com","smith.barnes@gmail.com","smith.jenkins@yahoo.com","smith.west@gmail.com"%%"69","69","68","68","67"%%"smith","smith","smith","smith","smith"%%"porter","rivera","barnes","jenkins","west"%%"smith.black@yahoo.com","smith.lee@gmail.com","smith.baker@hotmail.com","smith.daniels@hotmail.com","smith.richardson@gmail.com"%%"64","64","63","63","63"%%"smith","smith","smith","smith","smith"%%"black","lee","baker","daniels","richardson"
smith.garcia@yahoo.com%%034efd3e034e034e%%2%%false%%0%%3%%false%%0%%1%%false%%0%%3%%false%%0%%4%%false%%0%%4%%false%%0%%3%%false%%0%%4%%true%%5%%4%%true%%11%%4%%true%%18%%4%%false%%18%%4%%false%%18%%3%%false%%18%%4%%false%%18%%3%%false%%18%%3%%false%%18%%4%%false%%18%%3%%false%%18%%4%%false%%18%%2%%true%%33%%"smith.hayes@yahoo.com","smith.rodriguez@hotmail.com","smith.white@hotmail.com","smith.williams@gmail.com","smith.carter@gmail.com"%%"35","35","35","34","33"%%"smith","smith","smith","smith","smith"%%"hayes","rodriguez","white","williams","carter"%%"smith.mcdonald@yahoo.com","smith.mitchell@gmail.com","smith.bailey@gmail.com","smith.cruz@hotmail.com","smith.james@yahoo.com"%%"33","33","31","31","31"%%"smith","smith","smith","smith","smith"%%"mcdonald","mitchell","bailey","cruz","james"
smith.martinez@hotmail.com%%fty5fd3eee34034e%%3%%false%%0%%1%%true%%1%%2%%true%%3%%3%%false%%3%%1%%false%%3%%4%%false%%3%%2%%false%%3%%1%%false%%3%%2%%false%%3%%3%%false%%3%%4%%false%%3%%3%%true%%13%%3%%false%%13%%2%%true%%23%%2%%false%%23%%4%%false%%23%%3%%false%%23%%1%%true%%38%%3%%false%%38%%2%%true%%53%%"smith.hall@gmail.com","smith.lopez@gmail.com","smith.perez@gmail.com","smith.anderson@gmail.com","smith.bennett@gmail.com"%%"55","55","54","53","53"%%"smith","smith","smith","smith","smith"%%"hall","lopez","perez","anderson","bennett"%%"smith.ortiz@hotmail.com","smith.tucker@yahoo.com","smith.wallace@gmail.com","smith.webb@hotmail.com","smith.evans@gmail.com"%%"53","53","53","53","52"%%"smith","smith","smith","smith","smith"%%"ortiz","tucker","wallace","webb","evans"
smith.robinson@gmail.com%%fty5034eaaz254i9%%1%%true%%1%%1%%true%%3%%4%%false%%3%%2%%true%%4%%3%%true%%6%%2%%false%%6%%3%%false%%6%%1%%false%%6%%2%%false%%6%%3%%false%%6%%3%%true%%16%%2%%false%%16%%2%%true%%26%%2%%true%%37%%3%%false%%37%%3%%false%%37%%2%%false%%37%%2%%false%%37%%1%%false%%37%%1%%false%%37%%"smith.flores@yahoo.com","smith.gibson@gmail.com","smith.hunt@hotmail.com","smith.edwards@hotmail.com","smith.moore@gmail.com"%%"40","39","38","37","37"%%"smith","smith","smith","smith","smith"%%"flores","gibson","hunt","edwards","moore"%%"smith.stewart@gmail.com","smith.thomas@gmail.com","smith.fisher@hotmail.com","smith.gray@yahoo.com","smith.kennedy@yahoo.com"%%"37","37","36","36","36"%%"smith","smith","smith","smith","smith"%%"stewart","thomas","fisher","gray","kennedy"
smith.clark@hotmail.com%%034eo1rufty5ee34%%4%%false%%0%%1%%true%%1%%1%%false%%1%%1%%false%%1%%3%%true%%2%%1%%false%%2%%3%%false%%2%%2%%false%%2%%3%%false%%2%%1%%false%%2%%2%%false%%2%%1%%false%%2%%3%%false%%2%%4%%false%%2%%1%%true%%12%%2%%false%%12%%3%%false%%12%%2%%false%%12%%3%%false%%12%%2%%true%%27%%"smith.johnson@yahoo.com","smith.reyes@gmail.com","smith.robertson@gmail.com","smith.marshall@hotmail.com","smith.hughes@gmail.com"%%"30","30","30","29","28"%%"smith","smith","smith","smith","smith"%%"johnson","reyes","robertson","marshall","hughes"%%"smith.murphy@yahoo.com","smith.taylor@hotmail.com","smith.woods@hotmail.com","smith.allen@gmail.com","smith.cook@gmail.com"%%"27","27","27","26","26"%%"smith","smith","smith","smith","smith"%%"murphy","taylor","woods","allen","cook"
smith.rodriguez@hotmail.com%%fty5034efd3eo1ru%%2%%false%%0%%3%%false%%0%%1%%false%%0%%1%%false%%0%%4%%false%%0%%1%%false%%0%%3%%false%%0%%1%%false%%0%%4%%true%%5%%1%%false%%5%%3%%true%%15%%4%%false%%15%%2%%true%%25%%4%%false%%25%%1%%true%%35%%3%%false%%35%%4%%false%%35%%3%%false%%35%%3%%false%%35%%4%%false%%35%%"smith.kennedy@yahoo.com","smith.nelson@gmail.com","smith.stevens@yahoo.com","smith.ward@hotmail.com","smith.hayes@yahoo.com"%%"36","36","36","36","35"%%"smith","smith","smith","smith","smith"%%"kennedy","nelson","stevens","ward","hayes"%%"smith.white@hotmail.com","smith.williams@gmail.com","smith.carter@gmail.com","smith.garcia@yahoo.com","smith.mcdonald@yahoo.com"%%"35","34","33","33","33"%%"smith","smith","smith","smith","smith"%%"white","williams","carter","garcia","mcdonald"
smith.lewis@hotmail.com%%54i954i9aaz2o1ru%%4%%false%%0%%3%%false%%0%%4%%false%%0%%4%%false%%0%%2%%false%%0%%2%%false%%0%%1%%false%%0%%2%%false%%0%%3%%false%%0%%2%%false%%0%%1%%false%%0%%4%%false%%0%%1%%false%%0%%4%%false%%0%%4%%false%%0%%1%%true%%15%%3%%false%%15%%3%%false%%15%%4%%false%%15%%4%%false%%15%%"smith.graham@gmail.com","smith.jordan@yahoo.com","smith.price@gmail.com","smith.holmes@gmail.com","smith.gomez@yahoo.com"%%"17","17","17","16","15"%%"smith","smith","smith","smith","smith"%%"graham","jordan","price","holmes","gomez"%%"smith.roberts@hotmail.com","smith.young@hotmail.com","smith.rice@gmail.com","smith.morris@hotmail.com","smith.adams@yahoo.com"%%"15","15","14","13","12"%%"smith","smith","smith","smith","smith"%%"roberts","young","rice","morris","adams"
smith.lee@gmail.com%%fd3efty5fty5034e%%1%%true%%1%%2%%false%%1%%2%%true%%2%%1%%false%%2%%2%%false%%2%%3%%true%%7%%1%%false%%7%%2%%false%%7%%1%%false%%7%%4%%true%%12%%3%%true%%23%%2%%false%%23%%4%%false%%23%%2%%true%%33%%4%%false%%33%%4%%false%%33%%2%%false%%33%%1%%true%%48%%2%%true%%64%%4%%false%%64%%"smith.barnes@gmail.com","smith.jenkins@yahoo.com","smith.west@gmail.com","smith.thompson@gmail.com","smith.black@yahoo.com"%%"68","68","67","66","64"%%"smith","smith","smith","smith","smith"%%"barnes","jenkins","west","thompson","black"%%"smith.baker@hotmail.com","smith.daniels@hotmail.com","smith.richardson@gmail.com","smith.simmons@gmail.com","smith.dixon@hotmail.com"%%"63","63","63","63","62"%%"smith","smith","smith","smith","smith"%%"baker","daniels","richardson","simmons","dixon"
smith.walker@gmail.com%%aaz2o1ru034e034e%%1%%true%%1%%1%%true%%3%%3%%false%%3%%1%%false%%3%%4%%false%%3%%1%%false%%3%%1%%false%%3%%2%%false%%3%%3%%false%%3%%4%%true%%8%%1%%false%%8%%4%%false%%8%%4%%false%%8%%4%%false%%8%%3%%false%%8%%2%%false%%8%%4%%false%%8%%3%%false%%8%%4%%false%%8%%3%%false%%8%%"smith.adams@yahoo.com","smith.diaz@hotmail.com","smith.scott@gmail.com","smith.ford@gmail.com","smith.hunter@hotmail.com"%%"12","12","12","11","11"%%"smith","smith","smith","smith","smith"%%"adams","diaz","scott","ford","hunter"%%"smith.brooks@hotmail.com","smith.hernandez@gmail.com","smith.cooper@yahoo.com"%%"6","6","5"%%"smith","smith","smith"%%"brooks","hernandez","cooper"
smith.hall@gmail.com%%ee34034eo1rufd3e%%1%%true%%1%%1%%true%%3%%4%%false%%3%%2%%true%%4%%2%%false%%4%%3%%true%%9%%4%%true%%15%%1%%false%%15%%2%%false%%15%%3%%false%%15%%2%%false%%15%%1%%false%%15%%2%%true%%25%%3%%false%%25%%4%%false%%25%%1%%true%%40%%4%%false%%40%%4%%false%%40%%3%%false%%40%%2%%true%%55%%"smith.wells@yahoo.com","smith.reed@yahoo.com","smith.wood@gmail.com","smith.campbell@hotmail.com","smith.freeman@yahoo.com"%%"59","58","58","57","57"%%"smith","smith","smith","smith","smith"%%"wells","reed","wood","campbell","freeman"%%"smith.lopez@gmail.com","smith.perez@gmail.com","smith.anderson@gmail.com","smith.bennett@gmail.com","smith.martinez@hotmail.com"%%"55","54","53","53","53"%%"smith","smith","smith","smith","smith"%%"lopez","perez","anderson","bennett","martinez"
smith.allen@gmail.com%%ee34aaz2o1rufd3e%%4%%false%%0%%3%%false%%0%%2%%true%%1%%3%%false%%1%%2%%false%%1%%4%%false%%1%%2%%false%%1%%2%%false%%1%%1%%false%%1%%3%%false%%1%%2%%false%%1%%4%%false%%1%%2%%true%%11%%3%%false%%11%%3%%false%%11%%3%%false%%11%%4%%false%%11%%2%%false%%11%%2%%true%%26%%3%%false%%26%%"smith.hughes@gmail.com","smith.clark@hotmail.com","smith.murphy@yahoo.com","smith.taylor@hotmail.com","smith.woods@hotmail.com"%%"28","27","27","27","27"%%"smith","smith","smith","smith","smith"%%"hughes","clark","murphy","taylor","woods"%%"smith.cook@gmail.com","smith.davis@gmail.com","smith.miller@gmail.com","smith.perry@hotmail.com","smith.sanchez@hotmail.com"%%"26","26","26","26","26"%%"smith","smith","smith","smith","smith"%%"cook","davis","miller","perry","sanchez"
smith.young@hotmail.com%%fd3eaaz2fd3eee34%%4%%false%%0%%3%%false%%0%%1%%false%%0%%3%%false%%0%%1%%false%%0%%3%%true%%5%%3%%false%%5%%2%%false%%5%%3%%false%%5%%3%%false%%5%%4%%false%%5%%2%%false%%5%%4%%false%%5%%2%%true%%15%%3%%false%%15%%2%%false%%15%%2%%false%%15%%3%%false%%15%%1%%false%%15%%1%%false%%15%%"smith.price@gmail.com","smith.holmes@gmail.com","smith.gomez@yahoo.com","smith.lewis@hotmail.com","smith.roberts@hotmail.com"%%"17","16","15","15","15"%%"smith","smith","smith","smith","smith"%%"price","holmes","gomez","lewis","roberts"%%"smith.rice@gmail.com","smith.morris@hotmail.com","smith.adams@yahoo.com","smith.diaz@hotmail.com","smith.scott@gmail.com"%%"14","13","12","12","12"%%"smith","smith","smith","smith","smith"%%"rice","morris","adams","diaz","scott"
smith.hernandez@gmail.com%%o1ru034efd3e54i9%%4%%false%%0%%2%%false%%0%%2%%true%%1%%1%%false%%1%%4%%false%%1%%3%%true%%6%%1%%false%%6%%1%%false%%6%%1%%false%%6%%2%%false%%6%%4%%false%%6%%1%%false%%6%%3%%false%%6%%1%%false%%6%%2%%false%%6%%3%%false%%6%%3%%false%%6%%3%%false%%6%%4%%false%%6%%4%%false%%6%%"smith.scott@gmail.com","smith.ford@gmail.com","smith.hunter@hotmail.com","smith.walker@gmail.com","smith.brooks@hotmail.com"%%"12","11","11","8","6"%%"smith","smith","smith","smith","smith"%%"scott","ford","hunter","walker","brooks"%%"smith.cooper@yahoo.com"%%"5"%%"smith"%%"cooper"
smith.king@gmail.com%%fd3eo1ruaaz2034e%%4%%false%%0%%4%%false%%0%%3%%false%%0%%3%%false%%0%%2%%false%%0%%2%%false%%0%%3%%false%%0%%4%%true%%5%%4%%true%%11%%2%%false%%11%%4%%false%%11%%1%%false%%11%%2%%true%%21%%3%%false%%21%%4%%false%%21%%2%%false%%21%%4%%false%%21%%4%%false%%21%%2%%true%%36%%2%%true%%52%%"smith.tucker@yahoo.com","smith.wallace@gmail.com","smith.webb@hotmail.com","smith.evans@gmail.com","smith.harris@hotmail.com"%%"53","53","53","52","52"%%"smith","smith","smith","smith","smith"%%"tucker","wallace","webb","evans","harris"%%"smith.ramos@gmail.com","smith.bryant@hotmail.com","smith.parker@hotmail.com","smith.butler@gmail.com","smith.green@gmail.com"%%"52","50","48","47","46"%%"smith","smith","smith","smith","smith"%%"ramos","bryant","parker","butler","green"
smith.wright@gmail.com%%aaz2fd3e034efty5%%3%%false%%0%%3%%false%%0%%4%%false%%0%%3%%false%%0%%3%%true%%1%%2%%false%%1%%3%%false%%1%%3%%false%%1%%2%%false%%1%%2%%false%%1%%4%%false%%1%%3%%true%%11%%4%%false%%11%%2%%true%%21%%4%%false%%21%%2%%false%%21%%4%%false%%21%%2%%false%%21%%1%%false%%21%%4%%false%%21%%"smith.torres@gmail.com","smith.long@yahoo.com","smith.mason@gmail.com","smith.patterson@hotmail.com","smith.ramirez@yahoo.com"%%"23","22","22","21","21"%%"smith","smith","smith","smith","smith"%%"torres","long","mason","patterson","ramirez"%%"smith.brown@gmail.com","smith.griffin@gmail.com","smith.graham@gmail.com","smith.jordan@yahoo.com","smith.price@gmail.com"%%"20","18","17","17","17"%%"smith","smith","smith","smith","smith"%%"brown","griffin","graham","jordan","price"
